roster_id,nurse_id,ward_id,shift_date,shift_id,actual_start_time,actual_end_time,actual_hours,is_overtime,overtime_hours,is_charge_nurse,status,absence_type,notes,created_at,updated_at
4543972e-947a-49b9-9bec-81b85dfe15ef,N0097,W004,2024-12-15,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.867024,2026-01-14 02:44:54.867025
fb84a915-91ca-44f3-8d09-ec7033dc546a,N0098,W008,2024-12-15,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.867417,2026-01-14 02:44:54.867418
05583fc7-e9ed-4eec-9fbb-75e96ab6ba04,N0099,W008,2024-12-15,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.867754,2026-01-14 02:44:54.867755
d1920d63-2c81-452d-830d-29e6e54fd844,N0100,W004,2024-12-15,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.867832,2026-01-14 02:44:54.867832
26edad61-0e02-4a2e-85aa-2de1a027c67b,N0101,W001,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.868173,2026-01-14 02:44:54.868174
224f9ff7-55fd-4f19-a205-64df8aeebb47,N0102,W005,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.868473,2026-01-14 02:44:54.868474
c0ce41d6-4c2d-4575-a934-700a9cee302a,N0103,W007,2024-12-15,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.868796,2026-01-14 02:44:54.868797
d1afd897-3130-4ca1-bab7-e472b546fce4,N0104,W001,2024-12-15,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.869153,2026-01-14 02:44:54.869154
18e693c0-47a5-49f1-b20a-190586e5e053,N0105,W008,2024-12-15,N,23:00,07:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.869473,2026-01-14 02:44:54.869474
42f09788-31a9-4c75-b28c-d0a59baaf6cb,N0106,W007,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.869805,2026-01-14 02:44:54.869806
d1d8564f-2e07-44e5-b890-1adb6fce4bb8,N0107,W007,2024-12-15,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.870183,2026-01-14 02:44:54.870184
ad344f31-b604-4dfb-8213-36851f684364,N0108,W007,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.870511,2026-01-14 02:44:54.870512
09b9ff4c-ab87-4c55-8f48-fbde60416a87,N0109,W008,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.870844,2026-01-14 02:44:54.870845
b850f903-98f2-4d65-9432-b802292981a6,N0110,W008,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.871196,2026-01-14 02:44:54.871197
2d2f0796-28ed-4187-bffe-0d596ab58ea7,N0111,W007,2024-12-15,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.871274,2026-01-14 02:44:54.871274
90c4b82a-570c-48fc-9860-cfa5e5366db1,N0112,W005,2024-12-15,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.871580,2026-01-14 02:44:54.871581
e278d4f3-2a59-4251-9909-52f55e5e572d,N0113,W007,2024-12-15,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.871902,2026-01-14 02:44:54.871903
3c0a19bf-9778-42c4-b51a-0b2a28734bcd,N0114,W007,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.872291,2026-01-14 02:44:54.872292
474b0954-4a36-4751-8612-3dbab9ef9b4b,N0115,W008,2024-12-15,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.872616,2026-01-14 02:44:54.872617
94dc6eb4-f565-4b99-9ce3-ba1a45063ab9,N0116,W006,2024-12-15,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.872937,2026-01-14 02:44:54.872938
46fb5f0a-b53c-4b46-82a3-38d516829fb8,N0117,W008,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.873292,2026-01-14 02:44:54.873293
e71fd077-eea7-48de-9c94-7d9db64ec7a5,N0118,W001,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.873605,2026-01-14 02:44:54.873607
827741cd-bcda-4f11-a455-87fa332a8779,N0119,W008,2024-12-15,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.873937,2026-01-14 02:44:54.873938
ff055d84-1775-4b0d-938a-c7df82ccdc8d,N0120,W005,2024-12-15,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.874278,2026-01-14 02:44:54.874279
869593b9-5e99-4b0e-aeff-f45444e04d4e,N0001,W002,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.874943,2026-01-14 02:44:54.874944
76ade1a4-4926-459e-80a3-9fabf45f56f7,N0002,W002,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.875284,2026-01-14 02:44:54.875286
4973bf1b-af0e-4567-9eca-6ab9d18beaf3,N0003,W004,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.875386,2026-01-14 02:44:54.875387
1ef5b45d-117f-40b2-ae32-6538c6796812,N0004,W001,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.875741,2026-01-14 02:44:54.875742
3063fc06-9ee4-4bed-9930-ca0d21838976,N0005,W006,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.876085,2026-01-14 02:44:54.876086
afda59ea-9a2f-4369-bebe-8cb95304004f,N0006,W008,2024-12-16,N,23:00,07:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.876410,2026-01-14 02:44:54.876411
7b1c2d3f-909f-49f5-b4c5-182a3a84fb3c,N0007,W006,2024-12-16,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.876783,2026-01-14 02:44:54.876784
88278488-01b8-46c2-a148-5313a7f46092,N0008,W004,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.876863,2026-01-14 02:44:54.876863
a2889b9d-487a-4b4e-80b1-50f28454a838,N0009,W005,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.877192,2026-01-14 02:44:54.877193
82ba9211-18ac-4ae3-87f6-8e4eb4f208eb,N0010,W003,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.877512,2026-01-14 02:44:54.877513
fd83b03e-9863-4251-9857-08a13aea6eb6,N0011,W001,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.877865,2026-01-14 02:44:54.877866
55c14e18-e6ec-4a14-a8e8-25b5064dfd83,N0012,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.877948,2026-01-14 02:44:54.877949
ce61bd2b-abb2-42f3-a29d-8915abe96a43,N0013,W005,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.878283,2026-01-14 02:44:54.878284
271a02db-03b8-42ba-861a-d6a42480ada5,N0014,W008,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.878623,2026-01-14 02:44:54.878624
d3ebe9d3-4d5c-4651-a7a4-9bdbbef3c77c,N0015,W002,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.878973,2026-01-14 02:44:54.878974
50a565d0-d893-4590-b626-eebba00054c1,N0016,W002,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.879051,2026-01-14 02:44:54.879052
3666ce16-583e-4a7d-b289-0223f504df82,N0017,W003,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.879369,2026-01-14 02:44:54.879370
ad4afcf4-b5f6-4148-97a7-cc180bb7781a,N0018,W002,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.879685,2026-01-14 02:44:54.879686
138223a7-7815-45d7-b140-4aaea7456e72,N0019,W001,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.880101,2026-01-14 02:44:54.880103
965d053e-f8cd-4ad2-a266-a9978ed02d53,N0020,W005,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.880423,2026-01-14 02:44:54.880425
368d968f-840a-4649-bc82-dc65a7f31e3c,N0021,W002,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.880499,2026-01-14 02:44:54.880500
3b8145d3-938e-4ff1-a78a-a59a92a0db2a,N0022,W007,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.880819,2026-01-14 02:44:54.880820
c169f308-3eda-4b8a-95b9-ec7d1da25fd4,N0023,W006,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.881203,2026-01-14 02:44:54.881204
237bad26-a539-4eec-8bed-5e5301cf85a9,N0024,W004,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.881530,2026-01-14 02:44:54.881531
cfc68931-18e9-4fb2-8097-0e569588d8ae,N0025,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.881601,2026-01-14 02:44:54.881602
d7d842f5-71ed-4228-8fab-a05c6d531fef,N0026,W008,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.881910,2026-01-14 02:44:54.881911
01892cec-3f83-4894-a12a-6f06b04666b5,N0027,W007,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.882024,2026-01-14 02:44:54.882025
20fe31d0-4b5c-416e-8bbc-2d060f5b58e6,N0028,W006,2024-12-16,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.882371,2026-01-14 02:44:54.882372
aebe1549-1586-4cc6-846b-442fab39c10b,N0029,W004,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.882692,2026-01-14 02:44:54.882693
41a92236-9c48-4268-851a-de5f18b6b87b,N0030,W002,2024-12-16,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.883027,2026-01-14 02:44:54.883028
ee23aa57-fbb2-400d-9095-e3e85be9925b,N0031,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.883100,2026-01-14 02:44:54.883100
e4980f49-7b38-4b84-94b0-7d690847e047,N0032,W008,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.883399,2026-01-14 02:44:54.883400
81a1bded-b6ac-4c19-b380-6c4c622d5cf2,N0033,W001,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.883702,2026-01-14 02:44:54.883703
243b7f0e-1b92-4c97-9cb7-7e1e8fb59a8b,N0034,W003,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.884031,2026-01-14 02:44:54.884032
d811f97f-1183-4b5c-ab40-f06ee3f84043,N0035,W001,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.884345,2026-01-14 02:44:54.884346
99cd025d-6e57-4383-94e7-d22b11bfd220,N0036,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.884416,2026-01-14 02:44:54.884416
dfd796d0-e0c5-4d3b-8d18-dfd3b1fec805,N0037,W002,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.884707,2026-01-14 02:44:54.884708
c43d8dc5-8484-4c4d-918b-d7bfa730d2d5,N0038,W006,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.885038,2026-01-14 02:44:54.885039
0f119492-7cef-481d-b3dd-1d57c143a137,N0039,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.885113,2026-01-14 02:44:54.885113
508f376a-0330-43c3-b2f9-eb75ecff6226,N0040,W002,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.885176,2026-01-14 02:44:54.885177
54a987c3-c4f3-4ec6-b2e7-9d968d468a7f,N0041,W005,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.885497,2026-01-14 02:44:54.885498
c6d62cdd-19a8-4522-8e92-460b72aca611,N0042,W001,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.885815,2026-01-14 02:44:54.885816
c3ac3a8c-ed32-48b5-a631-0c54dba771cc,N0043,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.885888,2026-01-14 02:44:54.885889
d3e1d9e9-636a-4187-a0c8-08fc7864b280,N0044,W003,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.885966,2026-01-14 02:44:54.885966
76d00ccb-2a8c-499c-9aef-617e488e4e74,N0045,W006,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.886292,2026-01-14 02:44:54.886293
0126d59d-7256-4138-a239-0aea1dc80ed9,N0046,W003,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.886364,2026-01-14 02:44:54.886365
c50ec56c-45d6-4e49-833b-c8b047c3d025,N0047,W006,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.886649,2026-01-14 02:44:54.886650
7428992e-7c23-4de0-8010-074773326c38,N0048,W001,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.886946,2026-01-14 02:44:54.886947
45fc22b6-f5e6-4d0f-91ee-b39cf71b15d1,N0049,W004,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.887017,2026-01-14 02:44:54.887018
e9111289-f353-4724-bb76-f3dd86027b6a,N0050,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.887079,2026-01-14 02:44:54.887080
1157dd14-81a3-4df7-98f7-80fa6fbdc06f,N0051,W005,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.887144,2026-01-14 02:44:54.887144
6166834d-db72-46fc-9ee2-436afa477c58,N0052,W007,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.887446,2026-01-14 02:44:54.887447
a75ec065-67c4-49c3-b87f-bb3c1e6d9e0f,N0053,W004,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.887745,2026-01-14 02:44:54.887746
6bd6741b-5806-4097-af72-b2fa9a607623,N0054,W002,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.888053,2026-01-14 02:44:54.888054
600ff3b2-9c99-4270-b857-a10548af3098,N0055,W003,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.888347,2026-01-14 02:44:54.888348
ef01de7d-3b5c-451d-8a5e-a944bea6f533,N0056,W005,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.888634,2026-01-14 02:44:54.888635
42c99525-e840-48ad-819c-4bccfb01c5ae,N0057,W006,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.888946,2026-01-14 02:44:54.888947
713139e1-cc1d-42ef-91be-f45e10663a11,N0058,W003,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.889238,2026-01-14 02:44:54.889239
09a7317f-59b0-4b84-b33b-457924c7b081,N0059,W004,2024-12-16,N,23:00,07:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.889558,2026-01-14 02:44:54.889559
b8ea1d7e-9ebc-4a7d-a249-d44af834564c,N0060,W002,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.889629,2026-01-14 02:44:54.889630
82ea4359-05cf-4a62-a758-f0b008c1e250,N0061,W003,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.889971,2026-01-14 02:44:54.889972
7059c004-b6a6-4502-aeb4-d075bd58d513,N0062,W008,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.890285,2026-01-14 02:44:54.890286
41313aef-61d3-452d-9211-954b3593d0b7,N0063,W006,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.890579,2026-01-14 02:44:54.890580
73183162-7a67-47b6-a2aa-be301b9a80d7,N0064,W003,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.890881,2026-01-14 02:44:54.890882
94578543-9504-40d7-be96-6fbe8a234499,N0065,W008,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.891197,2026-01-14 02:44:54.891198
d53a5c52-9c4e-4f40-bc29-9fe6ddbc70f6,N0066,W002,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.891518,2026-01-14 02:44:54.891519
adfa4a75-c9d8-4762-9738-1b07c6d648eb,N0067,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.891596,2026-01-14 02:44:54.891597
65ae60c1-0487-4526-9399-10b16f38b2bc,N0068,W001,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.891939,2026-01-14 02:44:54.891940
4f4dbdd3-2bae-4f3e-bc7a-da4cba9d2f29,N0069,W007,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.892232,2026-01-14 02:44:54.892233
de5b21d4-c6a8-4c88-919b-1b634a0fa792,N0070,W008,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.892515,2026-01-14 02:44:54.892516
36d73615-0a27-48b4-8d80-a12cae134ad6,N0071,W003,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.892803,2026-01-14 02:44:54.892804
ece09301-d815-4b2d-8944-ec326e82c315,N0072,W007,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.893113,2026-01-14 02:44:54.893114
bdcc0738-da72-4c70-96cc-18947d6ae383,N0073,W006,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.893402,2026-01-14 02:44:54.893403
2e79e2e1-71de-41cd-9003-cffdc0281201,N0074,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.893474,2026-01-14 02:44:54.893475
2f73555a-478b-45cc-a4e5-7c479ba625ca,N0075,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.893545,2026-01-14 02:44:54.893546
fc601091-cdd5-4a0f-a368-bf7117781e1d,N0076,W005,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.893610,2026-01-14 02:44:54.893611
1ad17962-3f5d-42a1-bd25-5ad7f4b3b873,N0077,W001,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.893931,2026-01-14 02:44:54.893932
a9d8b354-3e50-49e7-aab9-db161a6a01c5,N0078,W004,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.894010,2026-01-14 02:44:54.894011
88730f33-b667-4150-b757-ae60cfd91492,N0079,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.894076,2026-01-14 02:44:54.894076
7d67ddd2-5e83-442c-abb2-fc0e11da66e2,N0080,W007,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.894393,2026-01-14 02:44:54.894394
08de1ffa-ecfe-4ff2-b706-07f3fe700029,N0081,W007,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.894684,2026-01-14 02:44:54.894685
42ad72a7-5f29-478d-82df-3eeda12844fa,N0082,W008,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.894757,2026-01-14 02:44:54.894757
eab0605a-a9c0-43e6-9869-00f99bf34b92,N0083,W005,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.895082,2026-01-14 02:44:54.895083
b401bc4f-e2bc-4110-a523-db4bcdbb5ba7,N0084,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.895166,2026-01-14 02:44:54.895167
e39b82a0-3dc5-42ba-b6e1-cb5c0fd332d3,N0085,W005,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.895468,2026-01-14 02:44:54.895469
42174f62-9e87-4b50-911d-2ea46a2047dc,N0086,W004,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.895772,2026-01-14 02:44:54.895773
e3b59e81-53c7-4f00-83b2-a4698a0a448e,N0087,W007,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.896085,2026-01-14 02:44:54.896086
4acee1ee-d443-4f6e-9325-3020121894b8,N0088,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.896155,2026-01-14 02:44:54.896156
c283e5ab-a37b-42ae-a880-199baf3dadf3,N0089,W002,2024-12-16,N,23:00,07:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.896443,2026-01-14 02:44:54.896444
e6b5d792-57f6-4a8f-b17e-cfe9175b0378,N0090,W005,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.896511,2026-01-14 02:44:54.896511
2bd6a6b5-a757-414b-8e64-010b47cfbb1d,N0091,W003,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.896796,2026-01-14 02:44:54.896796
a38d75b4-9434-4794-b3bf-5b3fb39b267e,N0092,W008,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.896863,2026-01-14 02:44:54.896863
907d0d24-ca6e-4bad-a1c9-783e8646f79e,N0093,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.896933,2026-01-14 02:44:54.896934
480fe558-7791-459d-a8f4-2bcbca33bc2d,N0094,W001,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.897220,2026-01-14 02:44:54.897221
8334d41f-2ca7-4061-84d7-0c6520f7bdab,N0095,W007,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.897508,2026-01-14 02:44:54.897509
11c355ca-f64f-4d43-9141-b03473b6a660,N0096,W007,2024-12-16,E,15:00,23:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.897808,2026-01-14 02:44:54.897809
98ac158a-1012-4fc1-83d9-0f224b138ebf,N0097,W004,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.898111,2026-01-14 02:44:54.898112
b3dbb1ce-8471-46ff-8654-a441ecc8d677,N0098,W008,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.898181,2026-01-14 02:44:54.898182
fe746c23-8458-41f9-a050-998ab3a06a4f,N0099,W008,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.898241,2026-01-14 02:44:54.898242
008c6ece-13b7-46a1-ba10-9469ed4bda15,N0100,W004,2024-12-16,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.898530,2026-01-14 02:44:54.898531
26ac3bb6-f628-48fd-a4af-6dfca7121a10,N0101,W001,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.898824,2026-01-14 02:44:54.898825
abb64312-b7e3-449e-b7ad-23a098565f83,N0102,W005,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.899124,2026-01-14 02:44:54.899126
b6b5467d-8202-4b30-8df7-6d143f51c9ca,N0103,W007,2024-12-16,E,15:00,23:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.899413,2026-01-14 02:44:54.899414
1541ce9d-8f8a-4723-8034-c4361a11756d,N0104,W001,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.899482,2026-01-14 02:44:54.899483
cf737549-f3b3-4386-8b41-ccc60995575c,N0105,W008,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.899776,2026-01-14 02:44:54.899776
20312494-ebb1-4c14-9b80-68361cc41d62,N0106,W007,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.899845,2026-01-14 02:44:54.899846
c1b93e42-0604-4583-9f18-324e92b9dbfa,N0107,W007,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.900149,2026-01-14 02:44:54.900150
261a54b1-424a-431f-8777-69bccaa13f3e,N0108,W007,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.900439,2026-01-14 02:44:54.900440
46b0533d-26d9-4ff1-816d-4019501e6130,N0109,W008,2024-12-16,N,23:00,07:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.900726,2026-01-14 02:44:54.900727
7326f088-6fde-4024-9af7-5cf02b1768e8,N0110,W008,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.900801,2026-01-14 02:44:54.900802
6e6b0d50-b2e2-46a4-bb57-1dd8a863bb6a,N0111,W007,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.901111,2026-01-14 02:44:54.901112
9fb016cf-5e1a-472c-b032-13d82eaaa34e,N0112,W005,2024-12-16,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.901402,2026-01-14 02:44:54.901403
5e4ee2ce-7887-4da0-9de1-a74415b84062,N0113,W007,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.901779,2026-01-14 02:44:54.901780
a625e02a-63ff-4ce6-9701-5e6494947823,N0114,W007,2024-12-16,D,07:00,15:00,8,False,0,True,COMPLETED,,,2026-01-14 02:44:54.902277,2026-01-14 02:44:54.902278
9e264e3a-461b-4e02-99a4-d83629a374bd,N0115,W008,2024-12-16,D,07:00,15:00,8,False,0,False,COMPLETED,,,2026-01-14 02:44:54.902709,2026-01-14 02:44:54.902711
43c1ecab-0b19-4073-84e4-1874f202b967,N0116,W006,2024-12-16,OFF,,,0,False,0,False,COMPLETED,,,2026-01-14 02:44:54.902814,2026-01-14 02:44:54.902815
